level,cpm,stardust_cost_total,candy_cost_total,xl_candy_cost_total
1.0,0.094000,0,0,0
1.5,0.135137,200,1,0
2.0,0.166398,400,2,0
2.5,0.192651,600,3,0
3.0,0.215732,800,4,0
3.5,0.236573,1200,5,0
4.0,0.255720,1600,6,0
4.5,0.273531,2000,7,0
5.0,0.290250,2400,8,0
5.5,0.306057,3000,9,0
6.0,0.321088,3600,10,0
6.5,0.335445,4200,11,0
7.0,0.349213,4800,12,0
7.5,0.362458,5600,13,0
8.0,0.3752356,6400,14,0
8.5,0.387592,7200,15,0
9.0,0.399567,8000,16,0
9.5,0.411194,9000,17,0
10.0,0.422500,10000,18,0
10.5,0.432926,11000,19,0
11.0,0.443108,12000,20,0
11.5,0.453060,13300,22,0
12.0,0.462798,14600,24,0
12.5,0.472336,15900,26,0
13.0,0.481685,17200,28,0
13.5,0.490856,18800,30,0
14.0,0.499858,20400,32,0
14.5,0.508702,22000,34,0
15.0,0.517394,23600,36,0
15.5,0.525943,25500,38,0
16.0,0.534354,27400,40,0
16.5,0.542636,29300,42,0
17.0,0.550793,31200,44,0
17.5,0.558831,33400,46,0
18.0,0.566754,35600,48,0
18.5,0.574569,37800,50,0
19.0,0.582279,40000,52,0
19.5,0.589888,42500,54,0
20.0,0.597400,45000,56,0
20.5,0.604824,47500,58,0
21.0,0.612157,50000,60,0
21.5,0.619404,53000,63,0
22.0,0.626567,56000,66,0
22.5,0.633649,59000,69,0
23.0,0.640653,62000,72,0
23.5,0.647581,65500,75,0
24.0,0.654436,69000,78,0
24.5,0.661219,72500,81,0
25.0,0.667934,76000,84,0
25.5,0.674582,80000,87,0
26.0,0.681165,84000,90,0
26.5,0.687685,88000,94,0
27.0,0.694144,92000,98,0
27.5,0.700543,96500,102,0
28.0,0.706884,101000,106,0
28.5,0.713169,105500,110,0
29.0,0.719399,110000,114,0
29.5,0.725576,115000,118,0
30.0,0.731700,120000,122,0
30.5,0.734741,125000,126,0
31.0,0.737770,130000,130,0
31.5,0.740786,136000,136,0
32.0,0.743789,142000,142,0
32.5,0.746781,146000,148,0
33.0,0.749761,154000,154,0
33.5,0.752729,161000,162,0
34.0,0.755686,168000,170,0
34.5,0.758630,175000,178,0
35.0,0.761564,182000,186,0
35.5,0.764486,190000,196,0
36.0,0.767397,198000,206,0
36.5,0.770297,206000,216,0
37.0,0.773187,214000,226,0
37.5,0.776065,223000,238,0
38.0,0.778933,232000,250,0
38.5,0.781790,241000,262,0
39.0,0.784637,250000,274,0
39.5,0.787474,260000,289,0
40.0,0.790300,270000,304,0
40.5,0.792804,280000,304,10
41.0,0.795300,290000,304,20
41.5,0.797800,301000,304,30
42.0,0.800300,312000,304,40
42.5,0.802800,323000,304,52
43.0,0.805300,334000,304,64
43.5,0.807800,346000,304,76
44.0,0.810300,358000,304,88
44.5,0.812800,370000,304,103
45.0,0.815300,382000,304,118
45.5,0.817800,395000,304,133
46.0,0.820300,408000,304,148
46.5,0.822800,421000,304,165
47.0,0.825300,434000,304,182
47.5,0.827800,448000,304,199
48.0,0.830300,462000,304,216
48.5,0.832800,476000,304,236
49.0,0.835300,490000,304,256
49.5,0.837800,505000,304,276
50.0,0.840300,520000,304,296
